date,maturities_available,calendar_violations,calendar_free,worst_variance_drop,min_forward_variance,skew_index,risk_neutral_skewness,iv_VIX9D,theta_VIX9D,iv_VIX,theta_VIX,iv_VIX3M,theta_VIX3M,iv_VIX6M,theta_VIX6M,iv_VIX1Y,theta_VIX1Y
2020-03-11,5,0,True,0.0,0.05826447983240222,121.72,-2.1719999999999997,0.6820999999999999,0.011472174493150682,0.539,0.023878438356164385,0.4437,0.0501613182739726,0.38539999999999996,0.07569087057534245,0.32289999999999996,0.10426440999999997
2020-03-12,5,0,True,0.0,0.06284683318435758,115.79,-1.5790000000000006,1.0356,0.02644440065753425,0.7547,0.04681414438356165,0.5724,0.08348132515068493,0.4781,0.11648166427397262,0.38380000000000003,0.14730244000000003
2020-03-13,5,0,True,0.0,0.05963663944134079,132.37,-3.2370000000000005,0.6987000000000001,0.01203735673972603,0.5783,0.027487470410958906,0.48310000000000003,0.059465374602739735,0.41229999999999994,0.08662569846575341,0.3404,0.11587215999999999
2020-03-16,5,0,True,0.0,0.031759200279329707,114.66,-1.4659999999999997,1.0666,0.028051287780821915,0.8269,0.05619974876712328,0.677,0.11677971780821919,0.5539999999999999,0.15640103013698625,0.4147,0.17197609
2020-03-17,5,0,True,0.0,0.04770800106145237,116.67,-1.6670000000000003,0.9293,0.02129420934246575,0.7591,0.04736160082191781,0.6527,0.10854687115068491,0.5481,0.15308748345205483,0.4201,0.17648400999999997
2020-03-18,5,0,True,0.0,0.04080535385474861,113.54,-1.3540000000000005,0.9722,0.023305631671232875,0.7645000000000001,0.04803782876712329,0.7298,0.13570561019178085,0.6111,0.19030256728767123,0.4586,0.21031396
2020-03-19,5,0,True,0.0,0.052048305530726396,115.44,-1.5439999999999998,0.9102,0.020427880438356166,0.72,0.042608219178082184,0.6947,0.12296589690410958,0.5606,0.16014975057534245,0.43090000000000006,0.18567481000000005
2020-03-20,5,0,True,0.0,0.03550034307262561,118.12,-1.8120000000000005,0.8347,0.01717949810958904,0.6604000000000001,0.03584615013698631,0.6559,0.10961382830136988,0.5312,0.14379249271232877,0.40149999999999997,0.16120224999999996
2020-03-23,5,0,True,0.0,0.04417695078212284,117.05,-1.7049999999999996,0.7876000000000001,0.015295407780821921,0.6159,0.031178039178082192,0.5664,0.08174036515068495,0.46590000000000004,0.11061282920547946,0.36369999999999997,0.13227768999999998
2020-03-24,5,0,True,0.0,0.03790258206703907,117.75,-1.775,0.7804000000000001,0.015017034082191785,0.6167,0.03125908684931507,0.5211,0.0691882315890411,0.41590000000000005,0.08814504838356166,0.3267,0.10673289
2020-03-25,5,0,True,0.0,0.03392882089385462,116.6,-1.6599999999999995,0.813,0.016297865753424654,0.6395000000000001,0.033613171232876715,0.5385,0.07388588835616439,0.44310000000000005,0.10005149441095894,0.34159999999999996,0.11669055999999997
2020-03-26,5,0,True,0.0,0.04477497849162008,118.97,-1.8969999999999998,0.7361,0.013360517506849315,0.61,0.030583561643835612,0.4979,0.06316468528767125,0.40850000000000003,0.08503626986301371,0.3271,0.10699441
2020-03-27,5,0,True,0.0,0.016271058044692754,117.41,-1.7409999999999997,0.7232999999999999,0.012899906876712327,0.6554000000000001,0.03530541041095891,0.5575,0.0791917294520548,0.4771,0.11599490482191782,0.3521,0.12397441000000002
2020-03-30,5,0,True,0.0,0.039033542960893876,122.18,-2.218000000000001,0.628,0.00972453698630137,0.5708,0.02677912109589041,0.5126,0.06694949227397258,0.4389,0.09816377276712329,0.3425,0.11730625000000001
2020-03-31,5,0,True,0.0,0.04996384837988823,125.49,-2.5489999999999995,0.6015999999999999,0.008924117917808217,0.5354,0.02356053369863013,0.4832,0.05948999539726028,0.42469999999999997,0.09191462120547944,0.34119999999999995,0.11641743999999997
2020-04-01,5,0,True,0.0,0.05910782240223457,115.48,-1.5480000000000005,0.6133,0.00927460824657534,0.5706,0.026760358356164384,0.5117,0.06671460484931509,0.4518,0.1040189661369863,0.36469999999999997,0.13300608999999997
2020-04-02,5,0,True,0.0,0.0576089503351955,118.43,-1.8430000000000006,0.5281,0.006876730109589041,0.5091,0.021302696712328765,0.473,0.05700492328767123,0.4267,0.09278234942465755,0.3479,0.12103441
2020-04-03,5,0,True,0.0,0.059918315307262535,120.57,-2.0569999999999995,0.46659999999999996,0.005368328876712328,0.46799999999999997,0.01800197260273972,0.4484,0.051229638575342476,0.40840000000000004,0.0849946415342466,0.3382,0.11437924000000001
2020-04-06,5,0,True,0.0,0.05744190782122909,121.01,-2.1010000000000004,0.4702,0.005451485917808219,0.4524,0.016821843287671234,0.43090000000000006,0.047308924191780836,0.39149999999999996,0.07810585890410958,0.326,0.10627600000000001
2020-04-07,5,0,True,0.0,0.06884939575418994,118.48,-1.8480000000000003,0.48340000000000005,0.0057618631232876725,0.467,0.017925123287671235,0.43420000000000003,0.04803631923287672,0.3954,0.07966974180821917,0.3368,0.11343423999999999
2020-04-08,5,0,True,0.0,0.06880159000000004,119.3,-1.9299999999999997,0.42460000000000003,0.004445387506849315,0.4335,0.015445664383561642,0.41590000000000005,0.04407252419178083,0.3832,0.0748291962739726,0.3295,0.10857025000000001
2020-04-09,5,0,True,0.0,0.06895228944134073,120.85,-2.0849999999999995,0.4042,0.004028489753424657,0.4167,0.014271689589041096,0.4061,0.0420200014520548,0.37420000000000003,0.07135553161643837,0.3243,0.10517048999999999
2020-04-13,5,0,True,0.0,0.07140735670391062,119.6,-1.9599999999999995,0.4174,0.004295903671232877,0.4117,0.013931251232876713,0.3997,0.04070599553424657,0.37,0.0697627397260274,0.3237,0.10478169
2020-04-14,5,0,True,0.0,0.07071453067039107,122.33,-2.2329999999999997,0.3881,0.0037139575068493146,0.3776,0.011719048767123288,0.36460000000000004,0.033870640767123296,0.34909999999999997,0.062104029205479444,0.3111,0.09678321
2020-04-15,5,0,True,0.0,0.07678069519553077,122.42,-2.242,0.4164,0.004275344219178081,0.40840000000000004,0.013708813150684934,0.39280000000000004,0.039312715397260285,0.36939999999999995,0.06953666564383561,0.3274,0.10719076000000001
2020-04-16,5,0,True,0.0,0.0788248910055866,122.33,-2.2329999999999997,0.40490000000000004,0.004042455041095891,0.4011,0.01322311315068493,0.3921,0.039172723643835616,0.3704,0.06991365961643836,0.3295,0.10857025000000001
2020-04-17,5,0,True,0.0,0.08231735581005586,126.43,-2.6430000000000007,0.3618,0.003227652493150685,0.3815,0.011962376712328767,0.3728,0.035411301698630146,0.3566,0.06480115660273972,0.3243,0.10517048999999999
2020-04-20,5,0,True,0.0,0.07772406363128492,125.34,-2.5340000000000003,0.44,0.004773698630136986,0.43829999999999997,0.01578960739726027,0.4097,0.04276830238356165,0.3829,0.07471207742465755,0.33590000000000003,0.11282881000000002
2020-04-21,5,0,True,0.0,0.08529649268156432,123.71,-2.3709999999999996,0.4546,0.005095754630136986,0.45409999999999995,0.016948504931506847,0.4328,0.047727049643835624,0.4039,0.0831319152328767,0.35350000000000004,0.12496225000000002
2020-04-22,5,0,True,0.0,0.08540618206703914,126.19,-2.6189999999999998,0.4021,0.003986738876712329,0.41979999999999995,0.014484825205479447,0.4092,0.04266397676712329,0.3889,0.0770718823561644,0.34490000000000004,0.11895601000000003
2020-04-23,5,0,True,0.0,0.08759640134078214,125.22,-2.522,0.3935,0.003818028082191781,0.4138,0.014073734794520548,0.4086,0.042538954191780824,0.39159999999999995,0.07814576482191779,0.348,0.12110399999999999
2020-04-24,5,0,True,0.0,0.08608840000000009,126.51,-2.6510000000000007,0.3172,0.002480938520547945,0.3593,0.010610670410958905,0.37810000000000005,0.03642532528767124,0.371,0.07014034520547945,0.33520000000000005,0.11235904000000003
2020-04-27,5,0,True,0.0,0.08207761905027935,129.29,-2.9289999999999994,0.3141,0.00243268298630137,0.3329,0.00910869123287671,0.3533,0.031803678821917813,0.35119999999999996,0.06285344613698629,0.3211,0.10310521
2020-04-28,5,0,True,0.0,0.07914582765363126,129.23,-2.922999999999999,0.32439999999999997,0.002594844493150684,0.3357,0.009262560821917808,0.35369999999999996,0.03187573471232876,0.34950000000000003,0.0622464287671233,0.3179,0.10106041
2020-04-29,5,0,True,0.0,0.07746794491620117,132.6,-3.2599999999999993,0.2966,0.002169161753424657,0.3123,0.008016270410958905,0.3333,0.028304840465753423,0.3319,0.05613511084931506,0.3068,0.09412624000000001
2020-04-30,5,0,True,0.0,0.08013795413407818,130.38,-3.0379999999999994,0.32880000000000004,0.002665712219178083,0.34149999999999997,0.009585390410958902,0.3505,0.031301570547945204,0.34490000000000004,0.060618679068493164,0.3161,0.09991921
2020-05-01,5,0,True,0.0,0.08487609581005583,129.97,-2.997,0.3557,0.0031197326301369865,0.37189999999999995,0.011367913150684928,0.3797,0.0367342585479452,0.3685,0.06919824246575343,0.3329,0.11082240999999998
2020-05-04,5,0,True,0.0,0.08536709782122906,131.29,-3.128999999999999,0.35450000000000004,0.003098718493150686,0.35969999999999996,0.010634308767123285,0.37,0.0348813698630137,0.3643,0.06762984969863015,0.3309,0.10949481000000001
2020-05-05,5,0,True,0.0,0.08438439296089392,128.26,-2.825999999999999,0.3319,0.00271621504109589,0.3361,0.009284647397260273,0.3552,0.03214667046575343,0.3529,0.06346340893150684,0.32380000000000003,0.10484644000000003
2020-05-06,5,0,True,0.0,0.08662872966480446,128.59,-2.8590000000000004,0.3398,0.002847058520547945,0.34119999999999995,0.009568556712328764,0.3568,0.03243693238356165,0.3558,0.06451073161643836,0.3271,0.10699441
2020-05-07,5,0,True,0.0,0.08431021871508378,130.67,-3.066999999999999,0.2975,0.0021823458904109585,0.3144,0.008124440547945205,0.34009999999999996,0.029471575150684926,0.34450000000000003,0.06047815479452056,0.3191,0.10182481
2020-05-08,5,0,True,0.0,0.0804937481005587,132.21,-3.221000000000001,0.2489,0.0015275640821917809,0.2798,0.006434633424657533,0.3164,0.02550721446575343,0.3273,0.05458987380821917,0.30670000000000003,0.09406489000000001
2020-05-11,5,0,True,0.0,0.07923488999999997,129.1,-2.9099999999999993,0.26170000000000004,0.0016887178356164388,0.2757,0.006247437534246575,0.3039,0.023531601452054796,0.32130000000000003,0.052606757095890425,0.30269999999999997,0.09162728999999999
2020-05-12,5,0,True,0.0,0.08305094810055862,125.97,-2.597,0.3336,0.0027441113424657537,0.33039999999999997,0.008972396712328766,0.34259999999999996,0.02990644569863013,0.3477,0.06160691490410959,0.31989999999999996,0.10233600999999998
2020-05-13,5,0,True,0.0,0.086005691396648,123.43,-2.343000000000001,0.34630000000000005,0.0029570224931506858,0.3528,0.010230233424657533,0.3651,0.033963602547945206,0.36719999999999997,0.0687108664109589,0.33299999999999996,0.11088899999999997
2020-05-14,5,0,True,0.0,0.08630340050279328,124.35,-2.4349999999999996,0.3166,0.0024715617534246575,0.3261,0.008740373424657534,0.349,0.03103422739726027,0.3566,0.06480115660273972,0.3273,0.10712528999999998
2020-05-15,5,0,True,0.0,0.08830637826815639,124.47,-2.447,0.29710000000000003,0.0021764813424657537,0.3189,0.008358674794520548,0.34509999999999996,0.030344501178082187,0.3557,0.0644744743561644,0.3283,0.10778088999999999
2020-05-18,5,0,True,0.0,0.08044906754189943,129.23,-2.922999999999999,0.2762,0.001881035506849315,0.293,0.007056082191780821,0.3177,0.025717249232876712,0.33140000000000003,0.055966105643835626,0.3089,0.09541921
2020-05-19,5,0,True,0.0,0.08074500413407819,127.48,-2.748,0.2803,0.0019372953698630134,0.3053,0.007660938904109589,0.3281,0.02742853076712329,0.33590000000000003,0.05749632509589042,0.3116,0.09709456
2020-05-20,5,0,True,0.0,0.07791374944134076,125.95,-2.595,0.2493,0.0015324778356164382,0.2799,0.006439233698630136,0.3111,0.024659831589041094,0.3245,0.05365985342465754,0.3031,0.09186960999999999
2020-05-21,5,0,True,0.0,0.08036395636871502,124.53,-2.4530000000000003,0.2615,0.0016861376712328769,0.2953,0.007167295068493151,0.32380000000000003,0.02671429841095891,0.33590000000000003,0.05749632509589042,0.31129999999999997,0.09690768999999998
2020-05-22,5,0,True,0.0,0.07767477899441347,125.78,-2.5780000000000003,0.2347,0.0013582378356164382,0.2816,0.006517689863013699,0.3154,0.025346235287671236,0.33159999999999995,0.05603367715068492,0.3068,0.09412624000000001
2020-05-26,5,0,True,0.0,0.07269265307262573,129.11,-2.9110000000000014,0.255,0.0016033561643835617,0.2801,0.006448439178082192,0.3085,0.02424936780821918,0.32549999999999996,0.053991086301369846,0.2994,0.08964036
2020-05-27,5,0,True,0.0,0.06881051592178772,129.96,-2.996000000000001,0.25170000000000003,0.001562126054794521,0.2762,0.006270118356164383,0.3019,0.023222892410958904,0.3185,0.05169385890410959,0.2923,0.08543929
2020-05-28,5,0,True,0.0,0.06901904324022343,130.78,-3.0780000000000003,0.2602,0.0016694146849315066,0.2859,0.006718258356164383,0.3121,0.024818619534246574,0.3259,0.05412386482191782,0.2966,0.08797155999999999
2020-05-29,5,0,True,0.0,0.06879712787709497,131.72,-3.1719999999999997,0.2459,0.0014909624383561645,0.2751,0.006220274794520548,0.30269999999999997,0.02334613142465753,0.3196,0.05205154454794521,0.2929,0.08579041
2020-06-01,5,0,True,0.0,0.06746350944134083,132.09,-3.2090000000000005,0.2708,0.0018082020821917806,0.2823,0.006550133424657534,0.30920000000000003,0.02435953841095891,0.32409999999999994,0.053527645643835595,0.2943,0.08661249
2020-06-02,5,0,True,0.0,0.06642414195530724,132.61,-3.2610000000000015,0.2506,0.0015485020273972602,0.26839999999999997,0.005920977534246574,0.2993,0.022824618000000005,0.3178,0.05146688284931508,0.2899,0.08404201
2020-06-03,5,0,True,0.0,0.06601492324022343,131.5,-3.15,0.2397,0.001416725506849315,0.2566,0.005411799452054794,0.2891,0.021295422821917813,0.3107,0.049192918191780816,0.28559999999999997,0.08156735999999998
2020-06-04,5,0,True,0.0,0.06711369715083801,130.77,-3.077000000000001,0.23559999999999998,0.001368674630136986,0.2581,0.005475255616438355,0.28850000000000003,0.021207121232876717,0.3099,0.04893991742465754,0.2861,0.08185321000000001
2020-06-05,5,0,True,0.0,0.062336023519553065,129.87,-2.9870000000000005,0.2263,0.0012627539999999998,0.2452,0.0049416197260273974,0.2742,0.01915688909589041,0.2968,0.04488982093150685,0.2747,0.07546009
2020-06-08,5,0,True,0.0,0.06156184491620114,129.11,-2.9110000000000014,0.2518,0.001563367561643836,0.2581,0.005475255616438355,0.2808,0.020090201424657533,0.3004,0.045985396602739724,0.276,0.07617600000000001
2020-06-09,5,0,True,0.0,0.06654885832402231,124.93,-2.4930000000000008,0.2692,0.0017868979726027396,0.2757,0.006247437534246575,0.2967,0.02242978841095891,0.3124,0.04973271057534247,0.287,0.08236899999999998
2020-06-10,5,0,True,0.0,0.06579545759776534,127.74,-2.7739999999999996,0.271,0.0018108739726027398,0.2757,0.006247437534246575,0.2957,0.022278848136986305,0.3123,0.049700876547945215,0.2863,0.08196769
2020-06-11,5,0,True,0.0,0.060880212067039106,131.29,-3.128999999999999,0.42060000000000003,0.004362025315068494,0.4079,0.013675266575342463,0.4043,0.04164832758904109,0.3968,0.0802349168219178,0.3318,0.11009123999999999
2020-06-12,5,0,True,0.0,0.06487203988826816,133.54,-3.353999999999999,0.3652,0.0032886009863013705,0.36090000000000005,0.01070538164383562,0.38049999999999995,0.03688921438356164,0.3779,0.07277360071232877,0.3234,0.10458756000000001
2020-06-15,5,0,True,0.0,0.06332188318435754,137.33,-3.7330000000000014,0.35979999999999995,0.0031920667397260264,0.344,0.009726246575342464,0.3643,0.03381492484931507,0.3666,0.0684865045479452,0.3155,0.09954025
2020-06-16,5,0,True,0.0,0.06442732201117321,133.85,-3.3849999999999993,0.3538,0.00308649304109589,0.3367,0.009317826575342466,0.358,0.03265548493150685,0.3626,0.0670001352328767,0.314,0.098596
2020-06-17,5,0,True,0.0,0.06695445245810051,135.49,-3.549000000000001,0.3398,0.002847058520547945,0.3347,0.009207459452054794,0.35719999999999996,0.032509701698630135,0.36590000000000006,0.06822521276712332,0.3179,0.10106041
2020-06-18,5,0,True,0.0,0.07292075860335194,134.9,-3.4900000000000007,0.32049999999999995,0.00253282808219178,0.32939999999999997,0.008918166575342463,0.3514,0.031462526794520544,0.3611,0.06644695084931507,0.3197,0.10220808999999999
2020-06-19,5,0,True,0.0,0.07298263821229047,125.38,-2.5379999999999994,0.3392,0.0028370130410958904,0.35119999999999996,0.010137652602739723,0.3668,0.03428062553424658,0.3774,0.07258115441095891,0.3292,0.10837263999999999
2020-06-22,5,0,True,0.0,0.07260635558659218,135.54,-3.5539999999999994,0.3123,0.0024048811232876715,0.3177,0.008295886849315067,0.3375,0.029022688356164388,0.35,0.06242465753424657,0.3131,0.09803160999999999
2020-06-23,5,0,True,0.0,0.07387540703910614,135.2,-3.5199999999999987,0.3029,0.0022622895616438354,0.31370000000000003,0.008088303287671234,0.3306,0.02784811364383562,0.3417,0.05949905079452055,0.3094,0.09572836
2020-06-24,5,0,True,0.0,0.07720368999999994,134.05,-3.405000000000001,0.3325,0.0027260445205479454,0.33840000000000003,0.009412155616438359,0.3539,0.03191179323287671,0.3557,0.0644744743561644,0.31989999999999996,0.10233600999999998
2020-06-25,5,0,True,0.0,0.07504642173184355,131.92,-3.191999999999999,0.30920000000000003,0.002357374684931507,0.3222,0.008532562191780821,0.34090000000000004,0.02961038720547946,0.34840000000000004,0.0618552223561644,0.3141,0.09865881
2020-06-26,5,0,True,0.0,0.0768707232402235,137.47,-3.747,0.3331,0.0027358917534246576,0.34729999999999994,0.009913749863013695,0.358,0.03265548493150685,0.36229999999999996,0.06688931490410958,0.3234,0.10458756000000001
2020-06-29,5,0,True,0.0,0.07470409586592182,135.75,-3.575,0.3042,0.0022817500273972606,0.3178,0.008301110136986303,0.33909999999999996,0.02929851871232876,0.3448,0.06058353271232877,0.3118,0.09721924000000001
2020-06-30,5,0,True,0.0,0.07278580173184353,148.27,-4.827000000000001,0.2914,0.002093768876712329,0.3043,0.007610834794520548,0.32520000000000004,0.026945804712328773,0.33130000000000004,0.0559323351780822,0.30269999999999997,0.09162728999999999
2020-07-01,5,0,True,0.0,0.07189312089385476,142.44,-4.244,0.252,0.0015658520547945207,0.2862,0.006732364931506849,0.31679999999999997,0.025571748821917803,0.3256,0.05402426564383562,0.2988,0.08928144
2020-07-02,5,0,True,0.0,0.06972496653631285,146.34,-4.634,0.22640000000000002,0.0012638702465753427,0.2768,0.006297389589041095,0.30870000000000003,0.024280819643835622,0.3182,0.05159652230136986,0.2929,0.08579041
2020-07-06,5,0,True,0.0,0.06792529100558657,140.98,-4.097999999999999,0.2523,0.0015695824931506854,0.27940000000000004,0.00641624876712329,0.3098,0.024454169095890415,0.3166,0.05107894290410959,0.2905,0.08439024999999999
2020-07-07,5,0,True,0.0,0.07139272703910612,138.34,-3.8340000000000005,0.26839999999999997,0.0017762932602739723,0.2943,0.0071188347945205475,0.3207,0.026205231698630135,0.3249,0.05379222427397261,0.298,0.088804
2020-07-08,5,0,True,0.0,0.07049598245810054,144.46,-4.446000000000001,0.23670000000000002,0.0013814849589041099,0.2808,0.0064807101369863005,0.3119,0.024786821178082195,0.31829999999999997,0.051628957643835606,0.29359999999999997,0.08620095999999998
2020-07-09,5,0,True,0.0,0.0715943402793296,138.84,-3.8840000000000003,0.2555,0.00160965,0.2926,0.007036829589041097,0.3206,0.026188891726027397,0.3237,0.05339560093150685,0.2975,0.08850625
2020-07-10,5,0,True,0.0,0.06966924363128493,135.68,-3.5680000000000005,0.2259,0.0012582939452054794,0.2729,0.0061211843835616425,0.3102,0.024517358136986297,0.3172,0.05127272942465753,0.2923,0.08543929
2020-07-13,5,0,True,0.0,0.07502277212290502,128.52,-2.852000000000001,0.3031,0.0022652780547945204,0.32189999999999996,0.0085166802739726,0.3454,0.030397281863013697,0.3502,0.06249602038356165,0.3151,0.09928801
2020-07-14,5,0,True,0.0,0.09141598285714285,131.1,-3.1099999999999994,0.2778,0.0019028919452054793,0.2952,0.007162441643835616,0.3256,0.02701213282191781,0.3328,0.05643996230136986,0.3185,0.10144225
2020-07-15,5,0,True,0.0,0.08282901142857144,146.53,-4.6530000000000005,0.2522,0.001568338520547945,0.2776,0.006333843287671233,0.3156,0.02537839035616438,0.3274,0.05462323660273973,0.3176,0.10086975999999999
2020-07-16,5,0,True,0.0,0.08336189285714288,142.44,-4.244,0.2585,0.001647671917808219,0.28,0.006443835616438357,0.3155,0.025362310273972604,0.3275,0.0546566095890411,0.3106,0.09647236
2020-07-17,5,0,True,0.0,0.0731632457142857,140.81,-4.081,0.2216,0.0012108466849315067,0.2568,0.0054202389041095875,0.3037,0.023500638821917816,0.3173,0.05130506284931508,0.31,0.0961
2020-07-20,5,0,True,0.0,0.06373521142857144,145.9,-4.590000000000001,0.22519999999999998,0.0012505078356164381,0.2446,0.004917465205479452,0.29100000000000004,0.021576254794520553,0.3043,0.0471871757260274,0.3011,0.09066120999999999
2020-07-21,5,0,True,0.0,0.06481984714285714,134.84,-3.4840000000000004,0.23329999999999998,0.001342082219178082,0.2484,0.0050714432876712325,0.29469999999999996,0.02212841745205479,0.307,0.048028257534246575,0.3034,0.09205156
2020-07-22,5,0,True,0.0,0.06440652142857142,140.39,-4.038999999999999,0.2165,0.001155754109589041,0.2432,0.004861334794520548,0.2905,0.02150217328767123,0.3043,0.0471871757260274,0.3005,0.09030025
2020-07-23,5,0,True,0.0,0.07227477142857142,140.74,-4.074000000000001,0.24100000000000002,0.0014321342465753427,0.2608,0.005590408767123287,0.3025,0.023315291095890412,0.3194,0.05198641906849316,0.3072,0.09437183999999998
2020-07-24,5,0,True,0.0,0.07330265714285715,139.4,-3.9400000000000004,0.22699999999999998,0.0012705780821917806,0.2584,0.005487991232876713,0.3056,0.023795606794520547,0.3165,0.05104668082191781,0.30519999999999997,0.09314703999999999
2020-07-27,5,0,True,0.0,0.06597261142857141,139.61,-3.961000000000001,0.2238,0.001235008109589041,0.24739999999999998,0.005030692602739725,0.3,0.022931506849315067,0.31329999999999997,0.05001967545205479,0.3025,0.09150625
2020-07-28,5,0,True,0.0,0.06870773142857144,139.64,-3.9639999999999986,0.2354,0.0013663518904109587,0.2544,0.0053193994520547945,0.301,0.02308463835616438,0.3147,0.0504677061369863,0.3093,0.09566649
2020-07-29,5,0,True,0.0,0.06236179,140.86,-4.086000000000001,0.2193,0.001185842219178082,0.24100000000000002,0.004773780821917808,0.2929,0.021858926383561645,0.3097,0.04887676915068492,0.3059,0.09357481000000001
2020-07-30,5,0,True,0.0,0.06532033857142858,138.99,-3.899000000000001,0.2279,0.001280673123287671,0.24760000000000001,0.005038829589041096,0.29760000000000003,0.02256607035616439,0.3139,0.05021144400000001,0.3004,0.09024016
2020-07-31,5,0,True,0.0,0.06726571,141.56,-4.156000000000001,0.2061,0.0010473832602739726,0.2446,0.004917465205479452,0.29710000000000003,0.022490307205479457,0.3121,0.04963723906849315,0.3053,0.09320809000000001
2020-08-03,5,0,True,0.0,0.06540680714285715,141.77,-4.177000000000001,0.2095,0.0010822253424657533,0.24280000000000002,0.0048453567123287675,0.2966,0.022414671452054793,0.3118,0.04954185928767124,0.3065,0.09394224999999999
2020-08-04,5,0,True,0.0,0.06274278857142858,141.64,-4.163999999999999,0.20440000000000003,0.0010301760000000003,0.2376,0.004640035068493151,0.2909,0.02156142830136986,0.3072,0.04809085545205479,0.30010000000000003,0.09006001000000002
2020-08-05,5,0,True,0.0,0.06000171142857143,139.59,-3.9590000000000005,0.1902,0.0008920119452054794,0.2299,0.004344165205479452,0.28600000000000003,0.02084117260273973,0.3032,0.04684664284931508,0.2967,0.08803089000000001
2020-08-06,5,0,True,0.0,0.057159214285714285,141.75,-4.175,0.19399999999999998,0.0009280109589041093,0.22649999999999998,0.004216623287671232,0.282,0.02026227945205479,0.3011,0.04619995906849315,0.3009,0.09054081
2020-08-07,5,0,True,0.0,0.05645974000000001,139.75,-3.975,0.1808,0.0008060212602739725,0.22210000000000002,0.004054389863013699,0.2828,0.020377405808219177,0.30219999999999997,0.0465381376438356,0.30269999999999997,0.09162728999999999
2020-08-10,5,0,True,0.0,0.05468579714285714,137.5,-3.75,0.1888,0.0008789286575342465,0.2213,0.004025234794520547,0.2805,0.02004729657534247,0.2991,0.04558824838356164,0.302,0.091204
2020-08-11,5,0,True,0.0,0.061955609999999994,136.39,-3.6389999999999985,0.2189,0.0011815202465753425,0.2403,0.004746089589041096,0.2917,0.021680182931506854,0.3079,0.048310269205479456,0.3081,0.09492561
2020-08-12,5,0,True,0.0,0.055605057142857135,137.01,-3.700999999999999,0.18899999999999997,0.0008807917808219176,0.2228,0.004079986849315068,0.2812,0.020147479232876714,0.2985,0.0454055301369863,0.3006,0.09036035999999999
2020-08-13,5,0,True,0.0,0.05523105999999999,136.11,-3.6110000000000015,0.18539999999999998,0.0008475573698630135,0.2213,0.004025234794520547,0.2817,0.02021919115068493,0.3005,0.04601601780821918,0.3011,0.09066120999999999
2020-08-14,5,0,True,0.0,0.055771632857142865,136.82,-3.6819999999999995,0.1787,0.0007874060547945205,0.2205,0.00399618493150685,0.2837,0.02050731279452055,0.3045,0.04724922328767123,0.3095,0.09579025
2020-08-17,5,0,True,0.0,0.051842071428571446,137.45,-3.7449999999999988,0.17600000000000002,0.000763791780821918,0.21350000000000002,0.003746486301369864,0.27449999999999997,0.019198830821917805,0.295,0.04434698630136986,0.30210000000000004,0.09126441000000002
2020-08-18,5,0,True,0.0,0.05248776857142858,138.08,-3.808000000000001,0.1782,0.0007830059178082191,0.2151,0.0038028501369863016,0.2735,0.01905920342465754,0.2963,0.044738702301369865,0.3014,0.09084196
2020-08-19,5,0,True,0.0,0.05673053285714286,138.2,-3.819999999999999,0.1923,0.000911818109589041,0.2254,0.0041757665753424655,0.2811,0.020133152136986302,0.303,0.046784860273972606,0.30269999999999997,0.09162728999999999
2020-08-20,5,0,True,0.0,0.05851452142857142,144.05,-4.405000000000001,0.1885,0.0008761376712328767,0.22719999999999999,0.004242726575342465,0.2813,0.020161811424657537,0.2934,0.04386723879452055,0.31679999999999997,0.10036223999999998
2020-08-21,5,0,True,0.0,0.058677652857142854,146.73,-4.672999999999999,0.1801,0.0007997920273972603,0.2254,0.0041757665753424655,0.2817,0.02021919115068493,0.29510000000000003,0.04437705715068494,0.3179,0.10106041
2020-08-24,5,0,True,0.0,0.05632458142857144,147.23,-4.722999999999999,0.1881,0.0008724232602739724,0.2237,0.004113015616438356,0.281,0.020118830136986305,0.295,0.04434698630136986,0.3257,0.10608049
2020-08-25,5,0,True,0.0,0.05530663857142859,146.53,-4.6530000000000005,0.1809,0.0008069131232876712,0.22030000000000002,0.00398893890410959,0.2791,0.019847680356164386,0.29359999999999997,0.0439270645479452,0.31379999999999997,0.09847043999999998
2020-08-26,5,0,True,0.0,0.06028177428571429,142.09,-4.2090000000000005,0.1996,0.000982360109589041,0.2327,0.004450626575342466,0.287,0.020987169863013695,0.2987,0.045466395452054796,0.3166,0.10023556
2020-08-27,5,0,True,0.0,0.06807000999999999,145.07,-4.507,0.20190000000000002,0.0010051301095890413,0.2447,0.004921486849315068,0.2993,0.022824618000000005,0.3063,0.04780948586301371,0.3392,0.11505664
2020-08-28,5,0,True,0.0,0.06273293285714286,145.73,-4.572999999999999,0.17129999999999998,0.0007235430410958901,0.2296,0.0043328350684931505,0.2962,0.02235425457534247,0.3049,0.04737344071232877,0.32520000000000004,0.10575504000000002
2020-08-31,5,0,True,0.0,0.08056072857142856,144.67,-4.466999999999999,0.21100000000000002,0.0010977780821917812,0.2641,0.005732778904109588,0.3185,0.025846929452054794,0.322,0.05283623013698631,0.3446,0.11874916
2020-09-01,5,0,True,0.0,0.08091680714285714,142.28,-4.228,0.19649999999999998,0.0009520828767123286,0.2612,0.005607570410958903,0.321,0.026254282191780824,0.32420000000000004,0.05356068230136988,0.34020000000000006,0.11573604000000004
